Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,Rolling_Volatility,Drawdown,Risk_Category
2025-01-21,HDFCBANK.NS,HDFC Bank,Banking,1979.8,1999.14,1943.81,1972.41,1975875,0.015815,1943.0,1926.19,0.188712,-0.035868,Low
2025-01-22,HDFCBANK.NS,HDFC Bank,Banking,1954.99,1970.27,1944.79,1954.67,1973178,-0.008996,1946.47,1926.89,0.173914,-0.044541,Low
2025-01-23,HDFCBANK.NS,HDFC Bank,Banking,1949.41,2009.79,1874.05,1946.8,1972006,-0.004022,1950.09,1927.45,0.173084,-0.048384,Low
2025-01-24,HDFCBANK.NS,HDFC Bank,Banking,1951.36,1959.15,1906.91,1958.19,1975070,0.005849,1953.92,1928.5,0.173543,-0.042818,Low
2025-01-27,HDFCBANK.NS,HDFC Bank,Banking,1943.17,2009.09,1931.59,1939.7,1973231,-0.009444,1955.64,1928.84,0.173355,-0.051858,Low
2025-01-28,HDFCBANK.NS,HDFC Bank,Banking,1939.82,1976.45,1853.34,1945.63,1974896,0.00306,1955.77,1929.87,0.158722,-0.048956,Low
2025-01-29,HDFCBANK.NS,HDFC Bank,Banking,1947.54,1990.74,1934.64,1951.58,1972350,0.003056,1956.01,1932.19,0.158946,-0.046049,Low
2025-01-30,HDFCBANK.NS,HDFC Bank,Banking,1924.05,1938.84,1893.6,1938.76,1973261,-0.006568,1954.93,1933.69,0.158547,-0.052314,Low
2025-01-31,HDFCBANK.NS,HDFC Bank,Banking,1926.57,1962.74,1887.32,1934.03,1975419,-0.00244,1952.49,1934.98,0.152194,-0.054627,Low
2025-02-03,HDFCBANK.NS,HDFC Bank,Banking,1909.36,1939.89,1908.7,1914.39,1975246,-0.010156,1951.3,1935.39,0.134561,-0.064228,Low
2025-02-04,HDFCBANK.NS,HDFC Bank,Banking,1948.64,1971.16,1852.4,1945.6,1973122,0.016302,1952.74,1935.87,0.141254,-0.048973,Low
2025-02-05,HDFCBANK.NS,HDFC Bank,Banking,1958.06,2003.33,1939.88,1952.25,1974356,0.003418,1954.36,1936.86,0.141537,-0.045723,Low
2025-02-06,HDFCBANK.NS,HDFC Bank,Banking,1924.25,1953.62,1918.18,1930.12,1971040,-0.011335,1953.11,1937.35,0.131899,-0.056539,Low
2025-02-07,HDFCBANK.NS,HDFC Bank,Banking,1932.25,1990.27,1877.12,1933.84,1973166,0.001925,1951.29,1937.69,0.12866,-0.054722,Low
2025-02-10,HDFCBANK.NS,HDFC Bank,Banking,1954.9,1962.67,1903.26,1938.56,1973863,0.00244,1949.3,1938.15,0.127863,-0.052416,Low
2025-02-11,HDFCBANK.NS,HDFC Bank,Banking,1892.04,1938.58,1888.22,1890.8,1972070,-0.024636,1945.12,1937.77,0.153014,-0.075761,Low
2025-02-12,HDFCBANK.NS,HDFC Bank,Banking,1915.54,1926.39,1911.97,1920.7,1972466,0.015814,1941.91,1938.06,0.163908,-0.061145,Low
2025-02-13,HDFCBANK.NS,HDFC Bank,Banking,1884.24,1948.01,1848.74,1900.2,1972968,-0.010672,1938.3,1937.45,0.166309,-0.071165,Low
2025-02-14,HDFCBANK.NS,HDFC Bank,Banking,1938.42,2029.11,1936.16,1946.73,1976209,0.024487,1937.83,1937.86,0.188567,-0.04842,Low
2025-02-17,HDFCBANK.NS,HDFC Bank,Banking,1956.56,1977.39,1883.45,1965.33,1970754,0.009554,1939.01,1938.37,0.189583,-0.039328,Low
2025-02-18,HDFCBANK.NS,HDFC Bank,Banking,1960.53,1982.73,1901.93,1941.33,1972468,-0.012211,1937.46,1938.22,0.18596,-0.051059,Low
2025-02-19,HDFCBANK.NS,HDFC Bank,Banking,1927.17,1966.55,1915.35,1935.38,1974045,-0.003067,1936.5,1938.36,0.183641,-0.053969,Low
2025-02-20,HDFCBANK.NS,HDFC Bank,Banking,1957.19,1959.62,1943.46,1956.69,1972299,0.011013,1936.99,1938.78,0.187458,-0.043551,Low
2025-02-21,HDFCBANK.NS,HDFC Bank,Banking,1956.0,1975.99,1931.7,1952.38,1973346,-0.002202,1936.7,1939.76,0.186484,-0.045657,Low
2025-02-24,HDFCBANK.NS,HDFC Bank,Banking,1990.57,2003.92,1966.32,1979.61,1973700,0.013948,1938.7,1941.09,0.189373,-0.032346,Low
2025-02-25,HDFCBANK.NS,HDFC Bank,Banking,1972.24,2033.16,1926.9,1972.16,1973130,-0.003766,1940.02,1941.86,0.189979,-0.03599,Low
2025-02-26,HDFCBANK.NS,HDFC Bank,Banking,1966.34,2033.26,1857.84,1971.37,1972669,-0.000401,1941.01,1942.11,0.189817,-0.036377,Low
2025-02-27,HDFCBANK.NS,HDFC Bank,Banking,1987.95,2029.79,1961.76,1993.7,1972548,0.011329,1943.76,1943.2,0.191511,-0.02546,Low
2025-02-28,HDFCBANK.NS,HDFC Bank,Banking,2011.95,2044.13,1990.58,2008.38,1972914,0.00736,1947.48,1944.8,0.192018,-0.018287,Low
2025-03-03,HDFCBANK.NS,HDFC Bank,Banking,1981.59,2027.85,1974.1,1988.39,1973371,-0.00995,1951.18,1945.86,0.191847,-0.028055,Low
2025-03-04,HDFCBANK.NS,HDFC Bank,Banking,1988.15,2012.85,1956.55,1999.18,1973866,0.005428,1953.85,1947.33,0.184826,-0.02278,Low
2025-03-05,HDFCBANK.NS,HDFC Bank,Banking,1998.85,2019.55,1964.16,2003.97,1973152,0.002393,1956.44,1949.7,0.184715,-0.020442,Low
2025-03-06,HDFCBANK.NS,HDFC Bank,Banking,1971.19,2008.35,1937.02,1984.33,1974733,-0.009798,1959.15,1951.9,0.183389,-0.03004,Low
2025-03-07,HDFCBANK.NS,HDFC Bank,Banking,1972.33,2054.61,1953.45,1954.25,1974177,-0.015159,1960.17,1953.36,0.192597,-0.044744,Low
2025-03-10,HDFCBANK.NS,HDFC Bank,Banking,1918.56,1955.61,1847.04,1912.86,1973014,-0.021181,1958.89,1953.51,0.207287,-0.064977,Low
2025-03-11,HDFCBANK.NS,HDFC Bank,Banking,1922.88,1945.97,1895.61,1907.42,1971857,-0.002843,1959.72,1952.79,0.187213,-0.067635,Low
2025-03-12,HDFCBANK.NS,HDFC Bank,Banking,1911.82,1954.02,1868.19,1907.19,1972143,-0.000121,1959.04,1952.0,0.17826,-0.067748,Low
2025-03-13,HDFCBANK.NS,HDFC Bank,Banking,1933.7,1947.15,1878.02,1919.07,1972176,0.006232,1959.99,1951.18,0.175279,-0.061939,Low
2025-03-14,HDFCBANK.NS,HDFC Bank,Banking,1941.52,1979.71,1907.4,1937.96,1974662,0.009843,1959.55,1950.28,0.155329,-0.052705,Low
2025-03-17,HDFCBANK.NS,HDFC Bank,Banking,1936.85,1952.21,1915.3,1929.84,1973715,-0.004193,1957.77,1950.11,0.151521,-0.056677,Low
2025-03-18,HDFCBANK.NS,HDFC Bank,Banking,1908.39,1938.46,1881.55,1928.97,1974894,-0.000451,1957.16,1950.36,0.145474,-0.057102,Low
2025-03-19,HDFCBANK.NS,HDFC Bank,Banking,1904.64,1940.39,1903.47,1913.38,1974402,-0.008079,1956.06,1950.22,0.147817,-0.06472,Low
2025-03-20,HDFCBANK.NS,HDFC Bank,Banking,1916.57,1949.95,1874.97,1916.22,1973216,0.001482,1954.03,1949.45,0.14169,-0.063334,Low
2025-03-21,HDFCBANK.NS,HDFC Bank,Banking,1938.92,1956.81,1935.28,1938.33,1973357,0.011539,1953.33,1948.81,0.148389,-0.052526,Low
2025-03-24,HDFCBANK.NS,HDFC Bank,Banking,1940.77,1965.78,1926.05,1941.51,1973691,0.001639,1951.42,1948.07,0.138817,-0.050972,Low
2025-03-25,HDFCBANK.NS,HDFC Bank,Banking,1972.71,2007.76,1965.03,1968.26,1972441,0.013776,1951.23,1947.95,0.14775,-0.037898,Low
2025-03-26,HDFCBANK.NS,HDFC Bank,Banking,1995.51,2039.2,1936.41,1990.59,1971462,0.011347,1952.19,1948.06,0.153174,-0.026981,Low
2025-03-27,HDFCBANK.NS,HDFC Bank,Banking,2033.52,2102.43,2000.49,2024.76,1974318,0.017166,1953.74,1949.11,0.159886,-0.010279,Low
2025-03-28,HDFCBANK.NS,HDFC Bank,Banking,2035.51,2048.88,1992.99,2028.73,1974062,0.001959,1954.76,1950.56,0.158096,-0.00834,Low
2025-03-31,HDFCBANK.NS,HDFC Bank,Banking,2029.65,2121.77,1982.78,2017.51,1971470,-0.005531,1956.22,1952.08,0.15495,-0.013825,Low
2025-04-01,HDFCBANK.NS,HDFC Bank,Banking,2045.09,2076.2,1976.58,2032.77,1971976,0.007564,1957.9,1953.29,0.155983,-0.006365,Low
2025-04-02,HDFCBANK.NS,HDFC Bank,Banking,2026.95,2074.07,2020.86,2025.18,1972877,-0.00373,1958.96,1954.7,0.156707,-0.010072,Low
2025-04-03,HDFCBANK.NS,HDFC Bank,Banking,2061.01,2098.2,2006.79,2039.78,1974530,0.007205,1961.73,1956.56,0.15337,-0.002939,Low
2025-04-04,HDFCBANK.NS,HDFC Bank,Banking,2039.26,2046.3,1999.49,2025.5,1974108,-0.007,1965.29,1957.9,0.144125,-0.009918,Low
2025-04-07,HDFCBANK.NS,HDFC Bank,Banking,1999.45,2009.78,1998.51,2007.55,1974785,-0.008862,1970.03,1959.26,0.123144,-0.018692,Low
2025-04-08,HDFCBANK.NS,HDFC Bank,Banking,2040.43,2080.08,2029.56,2036.43,1973656,0.014387,1976.48,1961.08,0.128402,-0.004574,Low
2025-04-09,HDFCBANK.NS,HDFC Bank,Banking,1995.61,2035.79,1986.29,2014.17,1973022,-0.01093,1981.82,1962.33,0.137632,-0.015455,Low
2025-04-10,HDFCBANK.NS,HDFC Bank,Banking,2021.59,2075.7,2019.31,2038.65,1973093,0.012156,1987.8,1964.33,0.14117,-0.003487,Low
2025-04-11,HDFCBANK.NS,HDFC Bank,Banking,2048.13,2073.21,2034.67,2053.26,1974100,0.007162,1993.57,1966.71,0.139777,0.0,Low
2025-04-14,HDFCBANK.NS,HDFC Bank,Banking,2047.46,2068.01,2046.61,2056.46,1971120,0.001562,1999.9,1969.55,0.137359,0.0,Low
2025-04-15,HDFCBANK.NS,HDFC Bank,Banking,2008.82,2023.92,1984.55,2013.79,1970839,-0.020751,2004.14,1970.92,0.161355,-0.020751,Low
2025-04-16,HDFCBANK.NS,HDFC Bank,Banking,2052.37,2092.74,2041.7,2049.01,1973488,0.017488,2010.92,1972.85,0.165223,-0.003626,Low
2025-04-17,HDFCBANK.NS,HDFC Bank,Banking,2040.82,2050.74,2018.1,2028.4,1971585,-0.010058,2016.53,1974.82,0.172013,-0.013647,Low
2025-04-18,HDFCBANK.NS,HDFC Bank,Banking,2063.46,2102.28,1977.19,2051.45,1970866,0.011363,2022.19,1977.17,0.171897,-0.002439,Low
2025-04-21,HDFCBANK.NS,HDFC Bank,Banking,2040.64,2055.47,2015.09,2036.44,1974241,-0.007316,2026.93,1979.13,0.175663,-0.009738,Low
2025-04-22,HDFCBANK.NS,HDFC Bank,Banking,2008.72,2064.34,1999.28,2019.7,1973154,-0.008219,2029.5,1981.7,0.174195,-0.017876,Low
2025-04-23,HDFCBANK.NS,HDFC Bank,Banking,2030.4,2040.78,2002.61,2036.07,1969155,0.008105,2031.78,1984.01,0.172094,-0.009916,Low
2025-04-24,HDFCBANK.NS,HDFC Bank,Banking,2056.08,2063.15,2042.62,2049.55,1972313,0.006619,2033.02,1987.0,0.162933,-0.003363,Low
2025-04-25,HDFCBANK.NS,HDFC Bank,Banking,2015.74,2059.26,2013.4,2024.1,1974355,-0.012415,2032.79,1988.55,0.169277,-0.015736,Low
2025-04-28,HDFCBANK.NS,HDFC Bank,Banking,2045.32,2083.72,2044.67,2058.36,1972909,0.016924,2034.83,1990.41,0.178184,0.0,Low
2025-04-29,HDFCBANK.NS,HDFC Bank,Banking,2059.62,2066.66,1961.28,2054.56,1974565,-0.001843,2035.92,1992.67,0.176755,-0.001843,Low
2025-04-30,HDFCBANK.NS,HDFC Bank,Banking,2056.68,2129.12,2016.9,2057.18,1974338,0.001274,2037.52,1995.11,0.176023,-0.000572,Low
2025-05-01,HDFCBANK.NS,HDFC Bank,Banking,2049.11,2061.2,1999.64,2051.27,1974350,-0.002873,2038.09,1997.0,0.174822,-0.003444,Low
2025-05-02,HDFCBANK.NS,HDFC Bank,Banking,2038.02,2054.73,1906.41,2026.77,1975778,-0.011941,2038.16,1998.49,0.178416,-0.015343,Low
2025-05-05,HDFCBANK.NS,HDFC Bank,Banking,2055.88,2062.85,1962.46,2044.75,1973386,0.008867,2040.02,1999.79,0.177713,-0.006613,Low
2025-05-06,HDFCBANK.NS,HDFC Bank,Banking,2070.76,2086.01,2011.37,2052.48,1976088,0.003782,2040.82,2001.4,0.170959,-0.002856,Low
2025-05-07,HDFCBANK.NS,HDFC Bank,Banking,2028.2,2055.48,1992.17,2034.83,1971502,-0.0086,2041.85,2002.66,0.169092,-0.011432,Low
2025-05-08,HDFCBANK.NS,HDFC Bank,Banking,2062.16,2072.98,2045.06,2057.74,1971497,0.01126,2042.81,2003.95,0.168305,-0.000301,Low
2025-05-09,HDFCBANK.NS,HDFC Bank,Banking,2060.23,2105.52,2056.64,2060.03,1973583,0.001114,2043.15,2004.98,0.166499,0.0,Low
2025-05-12,HDFCBANK.NS,HDFC Bank,Banking,2066.32,2081.84,2036.44,2062.83,1970763,0.001358,2043.46,2006.47,0.166479,0.0,Low
2025-05-13,HDFCBANK.NS,HDFC Bank,Banking,2093.89,2147.14,2066.92,2105.84,1974525,0.020849,2048.07,2008.6,0.162461,0.0,Low
2025-05-14,HDFCBANK.NS,HDFC Bank,Banking,2054.3,2076.0,1960.57,2068.8,1972804,-0.017585,2049.06,2009.9,0.166585,-0.017585,Low
2025-05-15,HDFCBANK.NS,HDFC Bank,Banking,2031.71,2046.55,2013.9,2032.12,1973284,-0.017732,2049.24,2010.85,0.175068,-0.035006,Low
2025-05-16,HDFCBANK.NS,HDFC Bank,Banking,1992.76,2001.43,1957.67,2001.19,1971473,-0.015221,2046.73,2011.79,0.177892,-0.049694,Low
2025-05-19,HDFCBANK.NS,HDFC Bank,Banking,2019.88,2062.94,1984.64,2010.44,1970121,0.004625,2045.43,2013.74,0.177478,-0.045299,Low
2025-05-20,HDFCBANK.NS,HDFC Bank,Banking,1988.23,2032.8,1982.43,2003.26,1973152,-0.003574,2044.61,2015.66,0.175583,-0.04871,Low
2025-05-21,HDFCBANK.NS,HDFC Bank,Banking,1983.73,2048.93,1957.05,1997.9,1973624,-0.002675,2042.7,2017.47,0.172846,-0.051255,Low
2025-05-22,HDFCBANK.NS,HDFC Bank,Banking,1973.52,1995.68,1950.52,1977.64,1974582,-0.010143,2039.1,2018.65,0.173429,-0.060878,Low
2025-05-23,HDFCBANK.NS,HDFC Bank,Banking,2000.82,2064.96,1980.38,2016.32,1973705,0.019562,2038.72,2020.21,0.184109,-0.042506,Low
2025-05-26,HDFCBANK.NS,HDFC Bank,Banking,2080.9,2113.46,2041.31,2063.61,1975343,0.023451,2038.98,2022.89,0.193353,-0.020052,Low
2025-05-27,HDFCBANK.NS,HDFC Bank,Banking,2083.87,2085.89,2078.27,2085.78,1973775,0.010741,2040.54,2026.02,0.196722,-0.009526,Low
2025-05-28,HDFCBANK.NS,HDFC Bank,Banking,2045.26,2060.44,2026.15,2051.44,1973353,-0.016463,2040.25,2028.79,0.206041,-0.025832,Low
2025-05-29,HDFCBANK.NS,HDFC Bank,Banking,2045.92,2066.82,2012.66,2041.15,1975227,-0.005017,2039.75,2031.28,0.20657,-0.030719,Low
2025-05-30,HDFCBANK.NS,HDFC Bank,Banking,2070.51,2100.45,2040.61,2061.4,1972879,0.009923,2041.48,2033.74,0.204611,-0.021101,Low
2025-06-02,HDFCBANK.NS,HDFC Bank,Banking,2063.47,2065.57,2040.6,2061.34,1973070,-2.8e-05,2042.31,2036.14,0.202457,-0.021129,Low
2025-06-03,HDFCBANK.NS,HDFC Bank,Banking,2082.85,2121.72,2080.33,2083.56,1972988,0.010779,2043.86,2038.45,0.205471,-0.010578,Low
2025-06-04,HDFCBANK.NS,HDFC Bank,Banking,2103.89,2139.16,2097.21,2114.29,1972058,0.014748,2047.83,2040.92,0.207956,0.0,Low
2025-06-05,HDFCBANK.NS,HDFC Bank,Banking,2168.39,2192.66,2149.02,2161.57,1969808,0.022363,2053.03,2043.66,0.218007,0.0,Low
2025-06-06,HDFCBANK.NS,HDFC Bank,Banking,2161.84,2173.04,2129.13,2146.63,1973517,-0.00691,2057.36,2046.02,0.220555,-0.00691,Low
2025-06-09,HDFCBANK.NS,HDFC Bank,Banking,2147.31,2178.8,2118.28,2149.67,1974148,0.001414,2061.7,2048.66,0.220553,-0.005506,Low
2025-06-10,HDFCBANK.NS,HDFC Bank,Banking,2130.92,2140.9,2067.3,2140.0,1972321,-0.004496,2063.41,2050.8,0.210165,-0.009978,Low
2025-06-11,HDFCBANK.NS,HDFC Bank,Banking,2094.93,2097.03,2087.59,2093.03,1974460,-0.021951,2064.62,2052.16,0.215752,-0.03171,Low
2025-06-12,HDFCBANK.NS,HDFC Bank,Banking,2110.81,2152.72,2110.3,2110.78,1974634,0.008482,2068.55,2053.58,0.20594,-0.023496,Low
2025-06-13,HDFCBANK.NS,HDFC Bank,Banking,2112.43,2137.74,2093.53,2125.35,1974026,0.006904,2074.76,2055.58,0.196172,-0.016755,Low
2025-06-16,HDFCBANK.NS,HDFC Bank,Banking,2107.94,2126.76,2090.05,2113.26,1976177,-0.005693,2079.9,2057.69,0.198504,-0.022352,Low
2025-06-17,HDFCBANK.NS,HDFC Bank,Banking,2094.89,2102.24,2051.33,2076.33,1972213,-0.017474,2083.55,2058.49,0.210011,-0.039436,Low
2025-06-18,HDFCBANK.NS,HDFC Bank,Banking,2054.38,2086.62,1999.19,2068.32,1974448,-0.003857,2087.07,2059.57,0.210392,-0.043141,Low
2025-06-19,HDFCBANK.NS,HDFC Bank,Banking,2079.36,2088.23,2028.79,2086.56,1971876,0.00882,2092.52,2060.53,0.206832,-0.034701,Low
2025-06-20,HDFCBANK.NS,HDFC Bank,Banking,2109.43,2130.84,2106.1,2119.48,1974093,0.015778,2097.68,2061.86,0.20316,-0.01947,Low
2025-06-23,HDFCBANK.NS,HDFC Bank,Banking,2094.41,2127.09,2009.02,2103.46,1973340,-0.00756,2099.67,2062.8,0.190312,-0.026883,Low
2025-06-24,HDFCBANK.NS,HDFC Bank,Banking,2126.35,2151.13,2122.62,2131.09,1973589,0.013137,2101.94,2065.14,0.192116,-0.014099,Low
2025-06-25,HDFCBANK.NS,HDFC Bank,Banking,2152.06,2410.8,2114.82,2147.24,1971924,0.007578,2106.73,2067.11,0.181555,-0.006628,Low
2025-06-26,HDFCBANK.NS,HDFC Bank,Banking,2172.51,2188.55,2122.26,2158.39,1972314,0.00519,2112.59,2069.71,0.179669,-0.001472,Low
2025-06-27,HDFCBANK.NS,HDFC Bank,Banking,2130.17,2145.81,2091.65,2128.01,1973356,-0.014076,2115.92,2071.24,0.18719,-0.015528,Low
2025-06-30,HDFCBANK.NS,HDFC Bank,Banking,2091.9,2121.14,2082.23,2099.09,1970674,-0.01359,2117.81,2072.49,0.194844,-0.028907,Low
2025-07-01,HDFCBANK.NS,HDFC Bank,Banking,2096.45,2103.08,2067.91,2080.43,1975135,-0.008889,2117.65,2073.71,0.19423,-0.037539,Low
2025-07-02,HDFCBANK.NS,HDFC Bank,Banking,2052.31,2138.77,2027.82,2073.76,1973386,-0.003204,2115.62,2074.46,0.186444,-0.040623,Low
2025-07-03,HDFCBANK.NS,HDFC Bank,Banking,2124.71,2151.78,2110.51,2117.58,1971967,0.02113,2113.42,2075.82,0.184443,-0.020352,Low
2025-07-04,HDFCBANK.NS,HDFC Bank,Banking,2091.98,2109.5,2091.33,2102.77,1972384,-0.006993,2111.23,2077.39,0.184479,-0.027203,Low
2025-07-07,HDFCBANK.NS,HDFC Bank,Banking,2121.74,2172.49,2095.46,2122.28,1970984,0.009279,2109.86,2078.67,0.187906,-0.018176,Low
2025-07-08,HDFCBANK.NS,HDFC Bank,Banking,2118.11,2119.22,2092.33,2112.17,1971212,-0.004767,2108.47,2079.82,0.187984,-0.022856,Low
2025-07-09,HDFCBANK.NS,HDFC Bank,Banking,2107.51,2253.6,2073.71,2124.56,1972531,0.005868,2110.05,2081.17,0.171244,-0.017122,Low
2025-07-10,HDFCBANK.NS,HDFC Bank,Banking,2125.59,2189.47,2119.03,2124.09,1973292,-0.000223,2110.71,2082.63,0.168837,-0.017341,Low
2025-07-11,HDFCBANK.NS,HDFC Bank,Banking,2131.73,2159.44,2070.68,2129.4,1973930,0.002502,2110.91,2084.68,0.167293,-0.014883,Low
2025-07-14,HDFCBANK.NS,HDFC Bank,Banking,2155.04,2158.85,2134.32,2139.39,1973778,0.004693,2112.22,2086.57,0.166545,-0.01026,Low
2025-07-15,HDFCBANK.NS,HDFC Bank,Banking,2163.38,2171.24,2063.34,2134.4,1972875,-0.002335,2115.12,2088.21,0.152773,-0.01257,Low
2025-07-16,HDFCBANK.NS,HDFC Bank,Banking,2127.88,2155.08,2108.83,2144.54,1975148,0.004749,2118.93,2090.41,0.151878,-0.007881,Low
2025-07-17,HDFCBANK.NS,HDFC Bank,Banking,2191.24,2200.3,2149.77,2175.82,1973477,0.014588,2123.4,2092.77,0.156691,0.0,Low
2025-07-18,HDFCBANK.NS,HDFC Bank,Banking,2157.95,2180.63,2084.5,2158.35,1971747,-0.008027,2125.34,2094.73,0.151927,-0.008027,Low
2025-07-21,HDFCBANK.NS,HDFC Bank,Banking,2179.8,2283.61,2168.14,2188.65,1974248,0.014035,2129.6,2097.25,0.155183,0.0,Low
2025-07-22,HDFCBANK.NS,HDFC Bank,Banking,2187.18,2206.44,2176.58,2183.15,1971634,-0.002513,2132.2,2098.8,0.150192,-0.002513,Low
2025-07-23,HDFCBANK.NS,HDFC Bank,Banking,2160.89,2210.4,2141.76,2175.05,1972754,-0.003708,2133.59,2100.92,0.149225,-0.006212,Low
2025-07-24,HDFCBANK.NS,HDFC Bank,Banking,2179.82,2231.83,2170.66,2193.45,1975161,0.008459,2135.35,2104.15,0.150975,0.0,Low
2025-07-25,HDFCBANK.NS,HDFC Bank,Banking,2167.09,2253.36,2142.7,2186.06,1970988,-0.003371,2138.25,2107.85,0.141418,-0.003371,Low
2025-07-28,HDFCBANK.NS,HDFC Bank,Banking,2201.05,2202.19,2184.46,2195.06,1973230,0.004119,2143.05,2111.54,0.130063,0.0,Low
2025-07-29,HDFCBANK.NS,HDFC Bank,Banking,2205.37,2222.5,2135.76,2201.77,1971608,0.003056,2149.11,2115.51,0.123201,0.0,Low
2025-07-30,HDFCBANK.NS,HDFC Bank,Banking,2142.66,2200.98,2112.61,2151.42,1972207,-0.022868,2153.0,2118.58,0.152371,-0.022868,Low
2025-07-31,HDFCBANK.NS,HDFC Bank,Banking,2179.17,2234.3,2162.68,2162.69,1971109,0.00524,2155.25,2122.28,0.135225,-0.017748,Low
2025-08-01,HDFCBANK.NS,HDFC Bank,Banking,2121.63,2212.4,2069.52,2128.68,1971213,-0.015724,2156.55,2124.53,0.145321,-0.033193,Low
2025-08-04,HDFCBANK.NS,HDFC Bank,Banking,2110.48,2148.89,2084.42,2097.02,1971613,-0.014873,2155.29,2125.2,0.151465,-0.047573,Low
2025-08-05,HDFCBANK.NS,HDFC Bank,Banking,2108.08,2116.97,2094.59,2106.79,1976023,0.004657,2155.02,2125.62,0.151683,-0.043137,Low
2025-08-06,HDFCBANK.NS,HDFC Bank,Banking,2113.52,2143.1,2098.2,2120.69,1973800,0.006597,2154.82,2127.0,0.152084,-0.036824,Low
2025-08-07,HDFCBANK.NS,HDFC Bank,Banking,2149.68,2151.98,2117.6,2150.92,1975993,0.014256,2156.16,2129.2,0.160323,-0.023093,Low
2025-08-08,HDFCBANK.NS,HDFC Bank,Banking,2112.24,2158.75,2093.75,2125.56,1969853,-0.011791,2155.97,2130.48,0.166089,-0.034612,Low
2025-08-11,HDFCBANK.NS,HDFC Bank,Banking,2111.09,2136.68,2077.47,2108.8,1970865,-0.007883,2154.44,2131.43,0.167332,-0.042222,Low
2025-08-12,HDFCBANK.NS,HDFC Bank,Banking,2121.3,2156.28,2115.93,2120.98,1974036,0.005773,2153.77,2132.18,0.168729,-0.036692,Low
2025-08-13,HDFCBANK.NS,HDFC Bank,Banking,2157.36,2243.48,2038.33,2151.68,1972874,0.014477,2154.13,2132.92,0.17594,-0.022746,Low
2025-08-14,HDFCBANK.NS,HDFC Bank,Banking,2166.92,2204.71,2115.11,2157.44,1972250,0.002674,2153.21,2132.84,0.167941,-0.020133,Low
2025-08-15,HDFCBANK.NS,HDFC Bank,Banking,2138.35,2150.74,2127.88,2137.12,1974716,-0.00942,2152.15,2132.65,0.168853,-0.029363,Low
2025-08-18,HDFCBANK.NS,HDFC Bank,Banking,2158.95,2182.23,2117.24,2175.0,1973722,0.017728,2151.47,2133.16,0.173497,-0.012156,Low
2025-08-19,HDFCBANK.NS,HDFC Bank,Banking,2179.72,2242.78,2141.76,2169.61,1972153,-0.002481,2150.79,2133.75,0.173491,-0.014606,Low
2025-08-20,HDFCBANK.NS,HDFC Bank,Banking,2165.15,2172.17,2161.23,2164.99,1973171,-0.002128,2150.29,2135.19,0.173164,-0.016703,Low
2025-08-21,HDFCBANK.NS,HDFC Bank,Banking,2110.89,2136.71,2104.68,2131.07,1973711,-0.015666,2147.17,2135.6,0.178308,-0.032107,Low
2025-08-22,HDFCBANK.NS,HDFC Bank,Banking,2153.03,2160.5,2148.34,2149.7,1972528,0.00874,2145.35,2136.08,0.181666,-0.023648,Low
2025-08-25,HDFCBANK.NS,HDFC Bank,Banking,2175.83,2199.03,2117.68,2171.65,1974034,0.010211,2144.18,2137.25,0.185097,-0.013679,Low
2025-08-26,HDFCBANK.NS,HDFC Bank,Banking,2151.53,2159.68,2125.64,2155.4,1973207,-0.007484,2141.86,2138.83,0.186211,-0.021061,Low
2025-08-27,HDFCBANK.NS,HDFC Bank,Banking,2197.53,2291.51,2184.97,2199.7,1971929,0.020557,2144.27,2141.46,0.182326,-0.000937,Low
2025-08-28,HDFCBANK.NS,HDFC Bank,Banking,2179.67,2297.31,2175.26,2186.18,1975126,-0.006147,2145.45,2143.45,0.183434,-0.007079,Low
2025-08-29,HDFCBANK.NS,HDFC Bank,Banking,2207.4,2327.99,2180.95,2202.82,1970727,0.00761,2149.16,2145.12,0.174362,0.0,Low
2025-09-01,HDFCBANK.NS,HDFC Bank,Banking,2211.04,2212.37,2184.81,2209.5,1973671,0.003032,2154.78,2147.24,0.162901,0.0,Low
2025-09-02,HDFCBANK.NS,HDFC Bank,Banking,2150.58,2255.09,2111.53,2160.39,1974484,-0.022226,2157.46,2147.82,0.184993,-0.022226,Low
2025-09-03,HDFCBANK.NS,HDFC Bank,Banking,2192.42,2388.35,2060.5,2174.82,1975511,0.006681,2160.17,2148.38,0.185024,-0.015693,Low
2025-09-04,HDFCBANK.NS,HDFC Bank,Banking,2179.84,2280.78,2161.18,2187.12,1972103,0.005656,2161.98,2148.95,0.179489,-0.010126,Low
2025-09-05,HDFCBANK.NS,HDFC Bank,Banking,2115.78,2180.57,2099.25,2144.81,1974039,-0.019348,2162.94,2149.29,0.188359,-0.029278,Low
2025-09-08,HDFCBANK.NS,HDFC Bank,Banking,2178.16,2222.86,2163.07,2183.3,1970400,0.017946,2166.66,2150.97,0.195267,-0.011857,Low
2025-09-09,HDFCBANK.NS,HDFC Bank,Banking,2207.07,2211.38,2137.98,2195.75,1973615,0.005703,2170.4,2153.28,0.195248,-0.006222,Low
2025-09-10,HDFCBANK.NS,HDFC Bank,Banking,2225.62,2297.22,2219.94,2227.92,1973394,0.014651,2174.21,2156.36,0.195399,0.0,Low
